0.45821203783823505 , 0.2533150614473445 , 0.21963431169112058 , 5.838989303993962 , 0.09390108081677795 , 5.91585451936367 , 6.265826226959739 , 6.121385572361355
0.35974822603364887 , 0.19427200009404677 , 0.11871805703853155 , 5.971958057326496 , 0.420560743405332 , 5.552309738570834 , 6.252259695455045 , 5.917518356463965
0.13921571069115846 , 0.42250966355968966 , 0.21312505927378989 , 5.357632242613867 , 1.0494520351274161 , 5.618060038254093 , 6.0997048810195835 , 5.8485976480738415
0.4075258131153785 , 0.5859340182234892 , 0.17495275551800304 , 5.879402697380151 , 0.3158848703081105 , 0.011515975985531668 , 6.280467201699189 , 0.0026354138892941137
0.39830675699842044 , 0.20869407283576835 , 0.13775216884947294 , 5.955136682966035 , 0.3035460614044325 , 5.66287471948322 , 6.258511538545513 , 5.986342758418736
0.4631732693074109 , 0.21452359119776598 , 0.18567318685868428 , 5.904625263286157 , 0.07214863200240984 , 5.865491004520713 , 6.26661097940319 , 6.099227507772916
0.5621791547010826 , 0.4355302606739129 , 0.2784251344888433 , 5.824797702802748 , 6.071219045863977 , 0.24727943430050914 , 0.0042571546116789705 , 0.09121762019529456
0.22369549791388588 , 0.6429890029686642 , 0.3573940365190491 , 5.273271692644862 , 0.31214615364368115 , 0.1226855144848571 , 6.2621629526502645 , 0.03778017799439226
0.47242334524101803 , 0.4137481541024378 , 0.1565537904953147 , 5.9653135289796 , 0.22516808277148925 , 6.076126686671209 , 6.27648623011833 , 6.190619060647855
0.1889704585067593 , 0.11932676703591905 , 0.7454954427783276 , 4.958977109424318 , 5.332712231933833 , 0.6247127191634547 , 6.23750365031497 , 0.18961127218270235
0.3406747305940365 , 0.6011478925270624 , 0.24695597239697697 , 5.657942838649937 , 0.37034166304127325 , 6.281049657353883 , 6.273705657697569 , 6.277100771486907
0.41656920349229853 , 0.35826944654969284 , 0.40140556855285836 , 5.517916014398956 , 6.2354302343670085 , 6.228315748317122 , 6.268285726672325 , 6.26161590993302
0.37026520874271385 , 0.31701744853250435 , 0.5698493746889237 , 5.289266732974788 , 5.870943235296231 , 0.2693612702026087 , 6.27014615464855 , 0.09919232360041974
0.5217869809770139 , 0.561319005415611 , 0.12898785066358398 , 6.042115285159575 , 0.029966033538840975 , 0.21757095406499616 , 0.003045260024265417 , 0.08413126309895347
0.28150898859477413 , 0.48991636983180664 , 0.13987821123018018 , 5.83079074353514 , 0.801787767209845 , 5.823944948775583 , 6.243360405547769 , 6.034416415103401
0.17989030847359877 , 0.3409555990071276 , 0.10945844360706203 , 5.806355727984787 , 1.2648028753140181 , 5.419256556659597 , 6.164043937574711 , 5.67919129084526
0.6754341071539305 , 0.4263189924235721 , 0.10481449094853001 , 6.130183260230346 , 5.847366351183204 , 0.4928228976052935 , 0.0033288651696068428 , 0.15901657070506303
0.21204786523066477 , 0.487882762727206 , 0.5296133160236358 , 5.093851194414633 , 6.2560044304846585 , 0.14796896388386926 , 6.248217554507441 , 0.05064747355007171
0.3146017118616775 , 0.6297927556635796 , 0.12391702052822695 , 5.91001329506485 , 0.5804406201916947 , 6.1885491064481855 , 6.272957493553854 , 6.233221694671606
0.4474549854058796 , 0.3829814175015437 , 0.26386692670876855 , 5.752677108110269 , 0.15031492571759486 , 6.087940586074232 , 6.270569700026094 , 6.197566655124369
0.3025916062210583 , 0.3072295538665424 , 0.334335791281259 , 5.456022656606869 , 0.32924835297743016 , 5.817141854557626 , 6.224501845996706 , 6.060749594096755
0.31088875557248596 , 0.37043687240661105 , 0.39225828471811797 , 5.386435012648285 , 0.20758576419646602 , 6.019133939237285 , 6.240850803046719 , 6.163015213477188
0.1141165616769182 , 0.40605809969967066 , 0.5612046862392506 , 4.914461680310573 , 6.26600200776425 , 6.282937014594658 , 6.2018243213347475 , 6.273352388885591
0.4081238910861784 , 0.6639105864991428 , 0.12134729850893122 , 5.995460473457619 , 0.2632568710712633 , 0.1981470182388705 , 0.0027783723838012975 , 0.07757038982052222
0.11214971980865474 , 0.5486783107686329 , 0.48835895201892443 , 4.939325628422061 , 0.1678898540720013 , 0.07600673635241151 , 6.21623164484668 , 0.01104996845086248
0.48928743854925205 , 0.3513645973166074 , 0.3108545252607744 , 5.718835915138293 , 6.228615138833952 , 6.223452576659888 , 6.276093556795836 , 6.259485913347412
0.4102188137267406 , 0.22176324893552912 , 0.21460827201074628 , 5.805699356546533 , 0.19251016104115592 , 5.774354527689006 , 6.254788809882534 , 6.049920515452008
0.41293469681919026 , 0.21584332942912687 , 0.4955324783969519 , 5.408149800199276 , 5.916616871854835 , 0.03614546128235929 , 6.264447269955831 , 0.020892751843604174
0.24113744674112758 , 0.5821277146075319 , 0.4927126767668435 , 5.168411045444422 , 6.250673812977816 , 0.32147833710158125 , 6.269886273119532 , 0.10974260978335337
0.5087790233234182 , 0.36703284967676486 , 0.3109179616557649 , 5.736118061342999 , 6.1795286860415715 , 0.015873346157405877 , 6.279584232443135 , 0.007011386089544658
0.1359014595092527 , 0.7541209623509093 , 0.3726568903336249 , 5.063648594391502 , 0.1541576285547137 , 0.4943080983996708 , 6.279170063852739 , 0.1525634475590607
0.47656258033904453 , 0.48398420267795905 , 0.48145621882823963 , 5.494391262780077 , 5.821212763060025 , 0.6338132425919696 , 0.01009831593435706 , 0.18624829860371506
0.4151233930858842 , 0.5145150983489483 , 0.4845931377201895 , 5.422231255880483 , 5.972172907114377 , 0.502923938956684 , 0.006444371010530858 , 0.16183354770080882
0.3618461325134579 , 0.40678015487661967 , 0.22780196053122448 , 5.726194824070767 , 0.4519581181182559 , 5.894397700562472 , 6.253762026972758 , 6.093855374598711
0.2637535450937174 , 0.1315948170853981 , 0.33041237809310475 , 5.40118671740543 , 0.15075366544741087 , 5.6323984665910345 , 6.190160871485254 , 5.988959349290376
0.1300054334122902 , 0.42426566471371685 , 0.6563795805906245 , 4.906844561086977 , 5.9115184461857595 , 0.41241810674844714 , 6.236280227046841 , 0.13490968152771643
0.11732740324748847 , 0.7961713875152633 , 0.3596602878064994 , 5.030509244182262 , 0.06893936381018761 , 0.6881846725075604 , 0.0095864113334585 , 0.19009244858241914
0.26408561605914005 , 0.4950019783373949 , 0.15514627289448213 , 5.762996131670711 , 0.8243706825249149 , 5.821828047328431 , 6.234255942893974 , 6.029884418273973
0.5096199767941423 , 0.5121593546812505 , 0.3803335156565928 , 5.643824294699748 , 5.984514520959742 , 0.48323639713024136 , 0.009550002683937464 , 0.15859173036804464
0.3562868760382152 , 0.4377349116936595 , 0.4797989428962883 , 5.352214391296052 , 6.178483441974599 , 0.13780085001670273 , 6.270598851519985 , 0.05215006911728892
0.4311766852130665 , 0.5305119925250729 , 0.38849107924470183 , 5.551370120568258 , 6.189188363715452 , 0.28869251896119863 , 0.0035150086476107845 , 0.10478821732320398
0.33426855297346614 , 0.3454138504621682 , 0.18035680112205954 , 5.797239748777933 , 0.5945777068016298 , 5.702705019439286 , 6.24223288938088 , 5.982611975101513
0.3598103676162039 , 0.3257238718136187 , 0.5797850366730417 , 5.268348537581055 , 5.862987003363791 , 0.2942151016798391 , 6.269921032793313 , 0.10669679279706656
0.4818722427237805 , 0.4606441093929876 , 0.236419863170523 , 5.828820436248911 , 0.09571412901303233 , 6.265903478190971 , 6.280189480621225 , 6.275456810219616
0.6740708546303893 , 0.29086166987164364 , 0.3181281990163418 , 5.843435576963252 , 5.5793903284289215 , 0.5985456873907253 , 0.007280847788734945 , 0.1760340193575587
0.33833856353982994 , 0.26712685981318807 , 0.5367164329743648 , 5.275841173130225 , 5.998899551609206 , 0.03405151248333027 , 6.255212605020056 , 0.01870398817098362
0.29365806619662416 , 0.21716806193379679 , 0.21350816575606424 , 5.6725671034847025 , 0.5182720003083716 , 5.530774615530895 , 6.210785431289018 , 5.893480436891927
0.38083654067685413 , 0.40517054196722213 , 0.3331479005614584 , 5.567113524168285 , 0.19874227832386282 , 6.084023400481833 , 6.260745796982114 , 6.193951653717754
0.3682170500144841 , 0.29086159536180844 , 0.18023219340636865 , 5.83474263701833 , 0.44973942350250695 , 5.703697819326457 , 6.249411188896879 , 5.995317776716597
0.36638707383875 , 0.6870818118786058 , 0.15811697252717516 , 5.877327102575741 , 0.3051753307484262 , 0.2103316199188896 , 0.0033189494518239826 , 0.08097082322527172
0.13477727960829178 , 0.23685881359637329 , 0.14340777551147355 , 5.629863438297029 , 1.2948569099665121 , 5.261927049785349 , 6.072466271568423 , 5.484578581506007
0.185305257459623 , 0.1737817177882579 , 0.6871558701838871 , 4.974799035243045 , 5.643830603299698 , 0.2944148946269536 , 6.228529654418757 , 0.11322332829993798
0.3307844238437161 , 0.4540328136487336 , 0.2703258448546906 , 5.602561526113327 , 0.45128427737452625 , 5.972733628868404 , 6.249960314598006 , 6.131835250362251
0.4737859325378577 , 0.4299478506377755 , 0.17316808459931687 , 5.9347541679854245 , 0.20424017758639934 , 6.120261030733268 , 6.277148580337375 , 6.211117226876517
0.12492325146549943 , 0.7537438991271386 , 0.14908740578124702 , 5.413199532943558 , 0.7179685930339303 , 0.09549686267044422 , 6.249633976913678 , 0.009340471455089983
0.4318181122374436 , 0.3525348828619238 , 0.14558199833462537 , 5.961097907031267 , 0.3422804608524359 , 5.8833635932951935 , 6.2690577132771566 , 6.0944220891115535
0.44314595496958553 , 0.15870691003815052 , 0.3583612381742549 , 5.605171355438465 , 6.066840491277212 , 6.045435576371851 , 6.259749941968543 , 6.192711725924305
0.5901912219907026 , 0.16118974826163457 , 0.23990456160364815 , 5.897997524200996 , 5.874784099733056 , 6.270086756694177 , 6.279687473375866 , 6.2822221376050535
0.17572089772664 , 0.6214558370827299 , 0.4569981986022589 , 5.080053457485569 , 0.12263598689267496 , 0.24604775635114606 , 6.256081455506823 , 0.08040986841004383
0.6850226844974758 , 0.11111353527432066 , 0.14503827658958257 , 6.075003041510222 , 5.6039433848373434 , 0.23484451800712236 , 0.000816682331588936 , 0.08456429533933374
0.14874174434459975 , 0.5936666561904036 , 0.5369649092917019 , 4.982468866169306 , 6.201914203908522 , 0.39570439490151443 , 6.2546175940197415 , 0.12669841529148584
0.20451338260261953 , 0.5945398480931433 , 0.6181496513029578 , 5.032665290417803 , 5.68275319552145 , 1.0753247860546082 , 6.280837827653663 , 0.1754625711694473
0.11365842217488265 , 0.11103720318653998 , 0.29584439939347806 , 5.155288942769907 , 0.4363540896236202 , 5.369136407270666 , 6.033028462547513 , 5.813086870297916
0.17900106407694416 , 0.4870576790772154 , 0.45955895221720167 , 5.0867826422382265 , 0.23086510404871774 , 6.197712825565809 , 6.221508080701419 , 6.23322525632107
0.30941235864987315 , 0.38531267829836846 , 0.6643556418783727 , 5.148683396567371 , 5.619307074647672 , 0.7189310177716663 , 6.275757592342465 , 0.1954608068670325
0.2933795906509429 , 0.44117639027818223 , 0.1757908481553172 , 5.753267126539917 , 0.7345287938371996 , 5.779208761120621 , 6.2368550057245145 , 6.013417516961049
0.23152362854329134 , 0.15508324683218344 , 0.3481002589555111 , 5.317680078144853 , 0.2158162334142446 , 5.626604113242188 , 6.1734291233684 , 5.978289787840417
0.3963053101947498 , 0.4935819429888485 , 0.2558147023484125 , 5.712311879534859 , 0.29599333131116623 , 6.152275757743659 , 6.270701769568454 , 6.2228751672537825
0.2561033687833325 , 0.6295940733131906 , 0.4114052888313824 , 5.270409234995945 , 0.12691160617148967 , 0.255464203667799 , 6.273934966377105 , 0.08920106874100497
0.4504420577350672 , 0.10893607014137685 , 0.10822495920237518 , 6.049661161154795 , 6.268252478383651 , 5.738363289537169 , 6.2690243760107975 , 6.047681220883582
0.13995954078798922 , 0.7399172784626583 , 0.36394424698384453 , 5.080724936819529 , 0.21693056934444144 , 0.40388511587687503 , 6.272825867784881 , 0.12806624717293857
0.38855935411326703 , 0.4213305242199956 , 0.41114762356353185 , 5.471135127959819 , 0.005738120644110722 , 0.00039089801728664497 , 6.269314738705866 , 6.282564277682518
0.703818168530054 , 0.3157953938991399 , 0.34827017299738516 , 5.824820105226131 , 5.257043350039616 , 1.1516090030111457 , 0.009875589644508409 , 0.14950135978986623
0.47818133239938665 , 0.39268708082806936 , 0.2414968531739663 , 5.817483130569649 , 0.10034499984365652 , 6.147971062048377 , 6.27560096715802 , 6.225144446193148
0.571092890607678 , 0.3538491540561056 , 0.3841679243562246 , 5.692316330691078 , 5.844305334563209 , 0.36723799409381286 , 0.005172735474644696 , 0.12612782032218206
